../TrackNet/event_data/Clip3|0079.npz,0,0
../TrackNet/event_data/Clip3|0109.npz,0,0
../TrackNet/event_data/Clip3|0130.npz,0,0
../TrackNet/event_data/Clip3|0138.npz,0,0
../TrackNet/event_data/Clip3|0332.npz,0,0
../TrackNet/event_data/Clip3|0407.npz,0,0
../TrackNet/event_data/Clip3|0461.npz,0,0
../TrackNet/event_data/Clip3|0545.npz,0,0
../TrackNet/event_data/Clip3|0740.npz,0,0
../TrackNet/event_data/Clip3|0848.npz,0,0
../TrackNet/event_data/Clip3|0874.npz,0,0
../TrackNet/event_data/Clip3|0956.npz,0,0
../TrackNet/event_data/Clip3|1149.npz,0,0
../TrackNet/event_data/Clip4|0057.npz,0,0
../TrackNet/event_data/Clip4|0088.npz,0,0
../TrackNet/event_data/Clip4|0114.npz,0,0
../TrackNet/event_data/Clip4|0176.npz,0,0
../TrackNet/event_data/Clip4|0241.npz,0,0
../TrackNet/event_data/Clip5|0056.npz,0,0
../TrackNet/event_data/Clip5|0089.npz,0,0
../TrackNet/event_data/Clip5|0112.npz,0,0
../TrackNet/event_data/Clip5|0142.npz,0,0
../TrackNet/event_data/Clip5|0163.npz,0,0
../TrackNet/event_data/Clip5|0222.npz,0,0
../TrackNet/event_data/Clip5|0293.npz,0,0
../TrackNet/event_data/Clip5|0322.npz,0,0
../TrackNet/event_data/Clip5|0347.npz,0,0
../TrackNet/event_data/Clip6|0007.npz,0,0
../TrackNet/event_data/Clip6|0010.npz,0,0
../TrackNet/event_data/Clip6|0017.npz,0,0
../TrackNet/event_data/Clip6|0024.npz,0,0
../TrackNet/event_data/Clip6|0032.npz,0,0
../TrackNet/event_data/Clip6|0043.npz,0,0
../TrackNet/event_data/Clip6|0047.npz,0,0
../TrackNet/event_data/Clip6|0048.npz,0,0
../TrackNet/event_data/Clip6|0049.npz,0,0
../TrackNet/event_data/Clip6|0055.npz,0,0
../TrackNet/event_data/Clip6|0067.npz,0,0
../TrackNet/event_data/Clip6|0080.npz,0,0
../TrackNet/event_data/Clip6|0081.npz,0,0
../TrackNet/event_data/Clip6|0082.npz,0,0
../TrackNet/event_data/Clip6|0084.npz,0,0
../TrackNet/event_data/Clip6|0089.npz,0,0
../TrackNet/event_data/Clip6|0097.npz,0,0
../TrackNet/event_data/Clip6|0111.npz,0,0
../TrackNet/event_data/Clip6|0112.npz,0,0
../TrackNet/event_data/Clip6|0113.npz,0,0
../TrackNet/event_data/Clip6|0114.npz,0,0
../TrackNet/event_data/Clip6|0120.npz,0,0
../TrackNet/event_data/Clip6|0126.npz,0,0
../TrackNet/event_data/Clip6|0138.npz,0,0
../TrackNet/event_data/Clip6|0139.npz,0,0
../TrackNet/event_data/Clip6|0140.npz,0,0
../TrackNet/event_data/Clip6|0141.npz,0,0
../TrackNet/event_data/Clip6|0146.npz,0,0
../TrackNet/event_data/Clip6|0154.npz,0,0
../TrackNet/event_data/Clip6|0164.npz,0,0
../TrackNet/event_data/Clip6|0165.npz,0,0
../TrackNet/event_data/Clip6|0166.npz,0,0
../TrackNet/event_data/Clip6|0167.npz,0,0
../TrackNet/event_data/Clip6|0168.npz,0,0
../TrackNet/event_data/Clip6|0173.npz,0,0
../TrackNet/event_data/Clip6|0181.npz,0,0
../TrackNet/event_data/Clip6|0191.npz,0,0
../TrackNet/event_data/Clip6|0192.npz,0,0
../TrackNet/event_data/Clip6|0193.npz,0,0
../TrackNet/event_data/Clip6|0194.npz,0,0
../TrackNet/event_data/Clip6|0195.npz,0,0
../TrackNet/event_data/Clip6|0200.npz,0,0
../TrackNet/event_data/Clip6|0218.npz,0,0
../TrackNet/event_data/Clip6|0219.npz,0,0
../TrackNet/event_data/Clip6|0220.npz,0,0
../TrackNet/event_data/Clip6|0221.npz,0,0
../TrackNet/event_data/Clip6|0225.npz,0,0
../TrackNet/event_data/Clip6|0235.npz,0,0
../TrackNet/event_data/Clip6|0244.npz,0,0
../TrackNet/event_data/Clip6|0245.npz,0,0
../TrackNet/event_data/Clip6|0246.npz,0,0
../TrackNet/event_data/Clip6|0247.npz,0,0
../TrackNet/event_data/Clip6|0248.npz,0,0
../TrackNet/event_data/Clip6|0249.npz,0,0
../TrackNet/event_data/Clip6|0262.npz,0,0
../TrackNet/event_data/Clip6|0272.npz,0,0
../TrackNet/event_data/Clip6|0273.npz,0,0
../TrackNet/event_data/Clip6|0274.npz,0,0
../TrackNet/event_data/Clip6|0275.npz,0,0
../TrackNet/event_data/Clip6|0297.npz,0,0
../TrackNet/event_data/Clip6|0298.npz,0,0
../TrackNet/event_data/Clip6|0299.npz,0,0
../TrackNet/event_data/Clip6|0300.npz,0,0
../TrackNet/event_data/Clip6|0301.npz,0,0
../TrackNet/event_data/Clip6|0307.npz,0,0
../TrackNet/event_data/Clip6|0324.npz,0,0
../TrackNet/event_data/Clip6|0325.npz,0,0
../TrackNet/event_data/Clip6|0326.npz,0,0
../TrackNet/event_data/Clip6|0327.npz,0,0
../TrackNet/event_data/Clip6|0328.npz,0,0
../TrackNet/event_data/Clip6|0349.npz,0,0
../TrackNet/event_data/Clip6|0350.npz,0,0
../TrackNet/event_data/Clip6|0351.npz,0,0
../TrackNet/event_data/Clip6|0352.npz,0,0
../TrackNet/event_data/Clip6|0357.npz,0,0
../TrackNet/event_data/Clip6|0366.npz,0,0
../TrackNet/event_data/Clip6|0375.npz,0,0
../TrackNet/event_data/Clip6|0376.npz,0,0
../TrackNet/event_data/Clip6|0377.npz,0,0
../TrackNet/event_data/Clip6|0378.npz,0,0
../TrackNet/event_data/Clip6|0379.npz,0,0
../TrackNet/event_data/Clip6|0400.npz,0,0
../TrackNet/event_data/Clip6|0401.npz,0,0
../TrackNet/event_data/Clip6|0402.npz,0,0
../TrackNet/event_data/Clip6|0403.npz,0,0
../TrackNet/event_data/Clip6|0404.npz,0,0
../TrackNet/event_data/Clip6|0405.npz,0,0
../TrackNet/event_data/Clip6|0425.npz,0,0
../TrackNet/event_data/Clip6|0426.npz,0,0
../TrackNet/event_data/Clip6|0427.npz,0,0
../TrackNet/event_data/Clip6|0428.npz,0,0
../TrackNet/event_data/Clip6|0429.npz,0,0
../TrackNet/event_data/Clip6|0450.npz,0,0
../TrackNet/event_data/Clip6|0451.npz,0,0
../TrackNet/event_data/Clip6|0452.npz,0,0
../TrackNet/event_data/Clip6|0453.npz,0,0
../TrackNet/event_data/Clip6|0454.npz,0,0
../TrackNet/event_data/Clip6|0459.npz,0,0
../TrackNet/event_data/Clip6|0474.npz,0,0
../TrackNet/event_data/Clip6|0475.npz,0,0
../TrackNet/event_data/Clip6|0476.npz,0,0
../TrackNet/event_data/Clip6|0477.npz,0,0
../TrackNet/event_data/Clip6|0478.npz,0,0
../TrackNet/event_data/Clip6|0479.npz,0,0
../TrackNet/event_data/Clip6|0480.npz,0,0
../TrackNet/event_data/Clip6|0492.npz,0,0
../TrackNet/event_data/Clip6|0501.npz,0,0
../TrackNet/event_data/Clip6|0502.npz,0,0
../TrackNet/event_data/Clip6|0503.npz,0,0
../TrackNet/event_data/Clip6|0517.npz,0,0
../TrackNet/event_data/Clip6|0525.npz,0,0
../TrackNet/event_data/Clip6|0526.npz,0,0
../TrackNet/event_data/Clip6|0527.npz,0,0
../TrackNet/event_data/Clip6|0528.npz,0,0
../TrackNet/event_data/Clip6|0529.npz,0,0
../TrackNet/event_data/Clip6|0530.npz,0,0
../TrackNet/event_data/Clip6|0543.npz,0,0
../TrackNet/event_data/Clip6|0550.npz,0,0
../TrackNet/event_data/Clip6|0551.npz,0,0
../TrackNet/event_data/Clip6|0552.npz,0,0
../TrackNet/event_data/Clip6|0553.npz,0,0
../TrackNet/event_data/Clip6|0556.npz,0,0
../TrackNet/event_data/Clip6|0561.npz,0,0
../TrackNet/event_data/Clip6|0576.npz,0,0
../TrackNet/event_data/Clip6|0577.npz,0,0
../TrackNet/event_data/Clip6|0578.npz,0,0
../TrackNet/event_data/Clip6|0579.npz,0,0
../TrackNet/event_data/Clip6|0580.npz,0,0
../TrackNet/event_data/Clip6|0583.npz,0,0
../TrackNet/event_data/Clip6|0585.npz,0,0
../TrackNet/event_data/Clip6|0599.npz,0,0
../TrackNet/event_data/Clip6|0600.npz,0,0
../TrackNet/event_data/Clip6|0601.npz,0,0
../TrackNet/event_data/Clip6|0602.npz,0,0
../TrackNet/event_data/Clip6|0603.npz,0,0
../TrackNet/event_data/Clip6|0609.npz,0,0
../TrackNet/event_data/Clip6|0622.npz,0,0
../TrackNet/event_data/Clip6|0623.npz,0,0
../TrackNet/event_data/Clip6|0624.npz,0,0
../TrackNet/event_data/Clip6|0625.npz,0,0
../TrackNet/event_data/Clip6|0626.npz,0,0
../TrackNet/event_data/Clip6|0627.npz,0,0
../TrackNet/event_data/Clip6|0633.npz,0,0
../TrackNet/event_data/Clip6|0646.npz,0,0
../TrackNet/event_data/Clip6|0647.npz,0,0
../TrackNet/event_data/Clip6|0648.npz,0,0
../TrackNet/event_data/Clip6|0649.npz,0,0
../TrackNet/event_data/Clip6|0650.npz,0,0
../TrackNet/event_data/Clip6|0651.npz,0,0
../TrackNet/event_data/Clip6|0657.npz,0,0
../TrackNet/event_data/Clip6|0669.npz,0,0
../TrackNet/event_data/Clip6|0670.npz,0,0
../TrackNet/event_data/Clip6|0671.npz,0,0
../TrackNet/event_data/Clip6|0675.npz,0,0
../TrackNet/event_data/Clip6|0679.npz,0,0
../TrackNet/event_data/Clip7|0012.npz,0,0
../TrackNet/event_data/Clip7|0013.npz,0,0
../TrackNet/event_data/Clip7|0014.npz,0,0
../TrackNet/event_data/Clip7|0015.npz,0,0
../TrackNet/event_data/Clip7|0016.npz,0,0
../TrackNet/event_data/Clip7|0017.npz,0,0
../TrackNet/event_data/Clip7|0018.npz,0,0
../TrackNet/event_data/Clip7|0037.npz,0,0
../TrackNet/event_data/Clip7|0038.npz,0,0
../TrackNet/event_data/Clip7|0039.npz,0,0
../TrackNet/event_data/Clip7|0040.npz,0,0
../TrackNet/event_data/Clip7|0041.npz,0,0
../TrackNet/event_data/Clip7|0042.npz,0,0
../TrackNet/event_data/Clip7|0043.npz,0,0
../TrackNet/event_data/Clip7|0044.npz,0,0
../TrackNet/event_data/Clip7|0058.npz,0,0
../TrackNet/event_data/Clip7|0068.npz,0,0
../TrackNet/event_data/Clip7|0069.npz,0,0
../TrackNet/event_data/Clip7|0070.npz,0,0
../TrackNet/event_data/Clip7|0071.npz,0,0
../TrackNet/event_data/Clip7|0072.npz,0,0
../TrackNet/event_data/Clip7|0073.npz,0,0
../TrackNet/event_data/Clip7|0084.npz,0,0
../TrackNet/event_data/Clip7|0091.npz,0,0
../TrackNet/event_data/Clip7|0092.npz,0,0
../TrackNet/event_data/Clip7|0093.npz,0,0
../TrackNet/event_data/Clip7|0094.npz,0,0
../TrackNet/event_data/Clip7|0099.npz,0,0
../TrackNet/event_data/Clip7|0109.npz,0,0
../TrackNet/event_data/Clip7|0118.npz,0,0
../TrackNet/event_data/Clip7|0119.npz,0,0
../TrackNet/event_data/Clip7|0120.npz,0,0
../TrackNet/event_data/Clip7|0127.npz,0,0
../TrackNet/event_data/Clip7|0142.npz,0,0
../TrackNet/event_data/Clip7|0143.npz,0,0
../TrackNet/event_data/Clip7|0144.npz,0,0
../TrackNet/event_data/Clip7|0145.npz,0,0
../TrackNet/event_data/Clip7|0146.npz,0,0
../TrackNet/event_data/Clip7|0154.npz,0,0
../TrackNet/event_data/Clip7|0162.npz,0,0
../TrackNet/event_data/Clip7|0170.npz,0,0
../TrackNet/event_data/Clip7|0171.npz,0,0
../TrackNet/event_data/Clip7|0172.npz,0,0
../TrackNet/event_data/Clip7|0187.npz,0,0
../TrackNet/event_data/Clip7|0194.npz,0,0
../TrackNet/event_data/Clip7|0195.npz,0,0
../TrackNet/event_data/Clip7|0196.npz,0,0
../TrackNet/event_data/Clip7|0197.npz,0,0
../TrackNet/event_data/Clip7|0198.npz,0,0
../TrackNet/event_data/Clip7|0207.npz,0,0
../TrackNet/event_data/Clip7|0216.npz,0,0
../TrackNet/event_data/Clip7|0226.npz,0,0
../TrackNet/event_data/Clip7|0233.npz,0,0
../TrackNet/event_data/Clip7|0243.npz,0,0
../TrackNet/event_data/Clip7|0245.npz,0,0
../TrackNet/event_data/Clip7|0246.npz,0,0
../TrackNet/event_data/Clip7|0247.npz,0,0
../TrackNet/event_data/Clip7|0248.npz,0,0
../TrackNet/event_data/Clip7|0249.npz,0,0
../TrackNet/event_data/Clip7|0250.npz,0,0
../TrackNet/event_data/Clip7|0251.npz,0,0
../TrackNet/event_data/Clip8|0084.npz,0,0
../TrackNet/event_data/Clip8|0123.npz,0,0
../TrackNet/event_data/Clip8|0151.npz,0,0
../TrackNet/event_data/Clip8|0179.npz,0,0
../TrackNet/event_data/Clip8|0204.npz,0,0
../TrackNet/event_data/Clip8|0229.npz,0,0
../TrackNet/event_data/Clip8|0285.npz,0,0
../TrackNet/event_data/Clip8|0355.npz,0,0
../TrackNet/event_data/Clip8|0422.npz,0,0
../TrackNet/event_data/Clip8|0457.npz,0,0
../TrackNet/event_data/Clip8|0483.npz,0,0
../TrackNet/event_data/Clip8|0530.npz,0,0
../TrackNet/event_data/Clip8|0536.npz,0,0
../TrackNet/event_data/Clip9|0052.npz,0,0
../TrackNet/event_data/Clip9|0083.npz,0,0
../TrackNet/event_data/Clip9|0108.npz,0,0
../TrackNet/event_data/Clip10|0015.npz,0,0
../TrackNet/event_data/Clip10|0048.npz,0,0
../TrackNet/event_data/Clip10|0104.npz,0,0
../TrackNet/event_data/Clip10|0148.npz,0,0
../TrackNet/event_data/Clip10|0166.npz,0,0
../TrackNet/event_data/Clip10|0181.npz,0,0
../TrackNet/event_data/Clip11|0016.npz,0,0
../TrackNet/event_data/Clip11|0030.npz,0,0
../TrackNet/event_data/Clip11|0048.npz,0,0
../TrackNet/event_data/Clip11|0084.npz,0,0
../TrackNet/event_data/Clip11|0121.npz,0,0
../TrackNet/event_data/Clip11|0135.npz,0,0
../TrackNet/event_data/Clip11|0150.npz,0,0
../TrackNet/event_data/Clip11|0180.npz,0,0
../TrackNet/event_data/Clip11|0211.npz,0,0
../TrackNet/event_data/Clip11|0244.npz,0,0
../TrackNet/event_data/Clip11|0270.npz,0,0
../TrackNet/event_data/Clip11|0304.npz,0,0
../TrackNet/event_data/Clip11|0332.npz,0,0
../TrackNet/event_data/Clip11|0365.npz,0,0
../TrackNet/event_data/Clip11|0394.npz,0,0
../TrackNet/event_data/Clip11|0421.npz,0,0
../TrackNet/event_data/Clip11|0437.npz,0,0
../TrackNet/event_data/Clip11|0452.npz,0,0
../TrackNet/event_data/Clip11|0479.npz,0,0
../TrackNet/event_data/Clip12|0018.npz,0,0
../TrackNet/event_data/Clip12|0032.npz,0,0
../TrackNet/event_data/Clip12|0049.npz,0,0
../TrackNet/event_data/Clip12|0082.npz,0,0
../TrackNet/event_data/Clip12|0100.npz,0,0
../TrackNet/event_data/Clip12|0114.npz,0,0
../TrackNet/event_data/Clip12|0151.npz,0,0
../TrackNet/event_data/Clip12|0178.npz,0,0
../TrackNet/event_data/Clip12|0218.npz,0,0
../TrackNet/event_data/Clip12|0250.npz,0,0
../TrackNet/event_data/Clip12|0275.npz,0,0
../TrackNet/event_data/Clip12|0305.npz,0,0
../TrackNet/event_data/Clip12|0322.npz,0,0
../TrackNet/event_data/Clip12|0335.npz,0,0
../TrackNet/event_data/Clip12|0363.npz,0,0
../TrackNet/event_data/Clip12|0392.npz,0,0
../TrackNet/event_data/Clip12|0422.npz,0,0
../TrackNet/event_data/Clip12|0451.npz,0,0
../TrackNet/event_data/Clip12|0485.npz,0,0
../TrackNet/event_data/Clip12|0506.npz,0,0
../TrackNet/event_data/Clip12|0521.npz,0,0
../TrackNet/event_data/Clip12|0549.npz,0,0
../TrackNet/event_data/Clip12|0579.npz,0,0
../TrackNet/event_data/Clip12|0620.npz,0,0
../TrackNet/event_data/Clip12|0636.npz,0,0
../TrackNet/event_data/Clip13|0016.npz,0,0
../TrackNet/event_data/Clip13|0030.npz,0,0
../TrackNet/event_data/Clip13|0049.npz,0,0
../TrackNet/event_data/Clip13|0071.npz,0,0
../TrackNet/event_data/Clip13|0087.npz,0,0
../TrackNet/event_data/Clip13|0120.npz,0,0
../TrackNet/event_data/Clip14|0018.npz,0,0
../TrackNet/event_data/Clip14|0033.npz,0,0
../TrackNet/event_data/Clip14|0050.npz,0,0
../TrackNet/event_data/Clip14|0087.npz,0,0
../TrackNet/event_data/Clip14|0107.npz,0,0
../TrackNet/event_data/Clip14|0122.npz,0,0
../TrackNet/event_data/Clip14|0155.npz,0,0
../TrackNet/event_data/Clip14|0185.npz,0,0
../TrackNet/event_data/Clip14|0218.npz,0,0
../TrackNet/event_data/Clip14|0251.npz,0,0
../TrackNet/event_data/Clip15|0018.npz,0,0
../TrackNet/event_data/Clip15|0031.npz,0,0
../TrackNet/event_data/Clip15|0055.npz,0,0
../TrackNet/event_data/Clip15|0089.npz,0,0
../TrackNet/event_data/Clip15|0106.npz,0,0
../TrackNet/event_data/Clip15|0125.npz,0,0
../TrackNet/event_data/Clip15|0156.npz,0,0
../TrackNet/event_data/Clip15|0190.npz,0,0
../TrackNet/event_data/Clip16|0017.npz,0,0
../TrackNet/event_data/Clip16|0031.npz,0,0
../TrackNet/event_data/Clip16|0050.npz,0,0
../TrackNet/event_data/Clip16|0051.npz,0,0
../TrackNet/event_data/Clip16|0052.npz,0,0
../TrackNet/event_data/Clip16|0053.npz,0,0
../TrackNet/event_data/Clip16|0054.npz,0,0
../TrackNet/event_data/Clip16|0055.npz,0,0
../TrackNet/event_data/Clip16|0079.npz,0,0
../TrackNet/event_data/Clip16|0101.npz,0,0
../TrackNet/event_data/Clip16|0102.npz,0,0
../TrackNet/event_data/Clip16|0103.npz,0,0
../TrackNet/event_data/Clip16|0104.npz,0,0
../TrackNet/event_data/Clip16|0105.npz,0,0
../TrackNet/event_data/Clip16|0127.npz,0,0
../TrackNet/event_data/Clip16|0145.npz,0,0
../TrackNet/event_data/Clip16|0146.npz,0,0
../TrackNet/event_data/Clip16|0147.npz,0,0
../TrackNet/event_data/Clip16|0148.npz,0,0
../TrackNet/event_data/Clip16|0149.npz,0,0
../TrackNet/event_data/Clip16|0150.npz,0,0
../TrackNet/event_data/Clip16|0151.npz,0,0
../TrackNet/event_data/Clip16|0180.npz,0,0
../TrackNet/event_data/Clip16|0181.npz,0,0
../TrackNet/event_data/Clip16|0182.npz,0,0
../TrackNet/event_data/Clip16|0183.npz,0,0
../TrackNet/event_data/Clip16|0184.npz,0,0
../TrackNet/event_data/Clip16|0185.npz,0,0
../TrackNet/event_data/Clip16|0202.npz,0,0
../TrackNet/event_data/Clip16|0220.npz,0,0
../TrackNet/event_data/Clip16|0245.npz,0,0
../TrackNet/event_data/Clip16|0246.npz,0,0
../TrackNet/event_data/Clip16|0247.npz,0,0
../TrackNet/event_data/Clip16|0248.npz,0,0
../TrackNet/event_data/Clip16|0249.npz,0,0
../TrackNet/event_data/Clip16|0250.npz,0,0
../TrackNet/event_data/Clip16|0251.npz,0,0
../TrackNet/event_data/Clip16|0252.npz,0,0
../TrackNet/event_data/Clip16|0269.npz,0,0
../TrackNet/event_data/Clip17|0018.npz,0,0
../TrackNet/event_data/Clip17|0030.npz,0,0
../TrackNet/event_data/Clip17|0055.npz,0,0
../TrackNet/event_data/Clip17|0073.npz,0,0
../TrackNet/event_data/Clip17|0088.npz,0,0
../TrackNet/event_data/Clip17|0104.npz,0,0
../TrackNet/event_data/Clip17|0117.npz,0,0
../TrackNet/event_data/Clip17|0149.npz,0,0
../TrackNet/event_data/Clip17|0180.npz,0,0
../TrackNet/event_data/Clip17|0215.npz,0,0
../TrackNet/event_data/Clip17|0251.npz,0,0
../TrackNet/event_data/Clip17|0280.npz,0,0
../TrackNet/event_data/Clip17|0295.npz,0,0
../TrackNet/event_data/Clip17|0314.npz,0,0
../TrackNet/event_data/Clip17|0344.npz,0,0
../TrackNet/event_data/Clip18|0013.npz,0,0
../TrackNet/event_data/Clip18|0028.npz,0,0
../TrackNet/event_data/Clip18|0053.npz,0,0
../TrackNet/event_data/Clip18|0070.npz,0,0
../TrackNet/event_data/Clip19|0020.npz,0,0
../TrackNet/event_data/Clip19|0034.npz,0,0
../TrackNet/event_data/Clip19|0050.npz,0,0
../TrackNet/event_data/Clip19|0068.npz,0,0
../TrackNet/event_data/Clip19|0083.npz,0,0
../TrackNet/event_data/Clip19|0114.npz,0,0
../TrackNet/event_data/Clip19|0143.npz,0,0
../TrackNet/event_data/Clip19|0171.npz,0,0
../TrackNet/event_data/Clip20|0015.npz,0,0
../TrackNet/event_data/Clip20|0029.npz,0,0
../TrackNet/event_data/Clip20|0050.npz,0,0
../TrackNet/event_data/Clip20|0082.npz,0,0
../TrackNet/event_data/Clip20|0120.npz,0,0
../TrackNet/event_data/Clip20|0140.npz,0,0
../TrackNet/event_data/Clip21|0016.npz,0,0
../TrackNet/event_data/Clip21|0027.npz,0,0
../TrackNet/event_data/Clip21|0050.npz,0,0
../TrackNet/event_data/Clip21|0068.npz,0,0
../TrackNet/event_data/Clip21|0083.npz,0,0
../TrackNet/event_data/Clip21|0097.npz,0,0
../TrackNet/event_data/Clip21|0113.npz,0,0
../TrackNet/event_data/Clip21|0130.npz,0,0
../TrackNet/event_data/Clip21|0144.npz,0,0
../TrackNet/event_data/Clip21|0180.npz,0,0
../TrackNet/event_data/Clip21|0214.npz,0,0
../TrackNet/event_data/Clip21|0236.npz,0,0
../TrackNet/event_data/Clip21|0256.npz,0,0
../TrackNet/event_data/Clip21|0287.npz,0,0
../TrackNet/event_data/Clip21|0304.npz,0,0
../TrackNet/event_data/Clip21|0318.npz,0,0
../TrackNet/event_data/Clip21|0338.npz,0,0
../TrackNet/event_data/Clip21|0353.npz,0,0
../TrackNet/event_data/Clip21|0368.npz,0,0
../TrackNet/event_data/Clip21|0391.npz,0,0
../TrackNet/event_data/Clip21|0420.npz,0,0
../TrackNet/event_data/Clip21|0451.npz,0,0
../TrackNet/event_data/Clip21|0476.npz,0,0
../TrackNet/event_data/Clip21|0490.npz,0,0
../TrackNet/event_data/Clip22|0020.npz,0,0
../TrackNet/event_data/Clip22|0035.npz,0,0
../TrackNet/event_data/Clip22|0055.npz,0,0
../TrackNet/event_data/Clip22|0088.npz,0,0
../TrackNet/event_data/Clip22|0110.npz,0,0
../TrackNet/event_data/Clip22|0123.npz,0,0
../TrackNet/event_data/Clip22|0158.npz,0,0
../TrackNet/event_data/Clip22|0201.npz,0,0
../TrackNet/event_data/Clip23|0024.npz,0,0
../TrackNet/event_data/Clip23|0036.npz,0,0
../TrackNet/event_data/Clip23|0058.npz,0,0
../TrackNet/event_data/Clip23|0075.npz,0,0
../TrackNet/event_data/Clip24|0023.npz,0,0
../TrackNet/event_data/Clip24|0037.npz,0,0
../TrackNet/event_data/Clip24|0056.npz,0,0
../TrackNet/event_data/Clip24|0074.npz,0,0
../TrackNet/event_data/Clip24|0095.npz,0,0
../TrackNet/event_data/Clip24|0130.npz,0,0
../TrackNet/event_data/Clip24|0157.npz,0,0
../TrackNet/event_data/Clip24|0182.npz,0,0
../TrackNet/event_data/Clip24|0196.npz,0,0
../TrackNet/event_data/Clip24|0212.npz,0,0
../TrackNet/event_data/Clip24|0230.npz,0,0
../TrackNet/event_data/Clip24|0260.npz,0,0
../TrackNet/event_data/Clip24|0290.npz,0,0
../TrackNet/event_data/Clip24|0328.npz,0,0
../TrackNet/event_data/Clip24|0342.npz,0,0
../TrackNet/event_data/Clip24|0361.npz,0,0
../TrackNet/event_data/Clip24|0378.npz,0,0
../TrackNet/event_data/Clip24|0391.npz,0,0
../TrackNet/event_data/Clip24|0405.npz,0,0
../TrackNet/event_data/Clip24|0423.npz,0,0
../TrackNet/event_data/Clip24|0453.npz,0,0
../TrackNet/event_data/Clip24|0468.npz,0,0
../TrackNet/event_data/Clip24|0489.npz,0,0
../TrackNet/event_data/Clip24|0507.npz,0,0
../TrackNet/event_data/Clip25|0017.npz,0,0
../TrackNet/event_data/Clip25|0030.npz,0,0
../TrackNet/event_data/Clip25|0055.npz,0,0
../TrackNet/event_data/Clip25|0098.npz,0,0
../TrackNet/event_data/Clip25|0110.npz,0,0
../TrackNet/event_data/Clip25|0128.npz,0,0
../TrackNet/event_data/Clip26|0019.npz,0,0
../TrackNet/event_data/Clip26|0030.npz,0,0
../TrackNet/event_data/Clip26|0052.npz,0,0
../TrackNet/event_data/Clip26|0068.npz,0,0
../TrackNet/event_data/Clip26|0090.npz,0,0
../TrackNet/event_data/Clip26|0113.npz,0,0
../TrackNet/event_data/Clip26|0130.npz,0,0
../TrackNet/event_data/Clip26|0146.npz,0,0
../TrackNet/event_data/Clip26|0165.npz,0,0
../TrackNet/event_data/Clip26|0203.npz,0,0
../TrackNet/event_data/Clip26|0232.npz,0,0
../TrackNet/event_data/Clip26|0263.npz,0,0
../TrackNet/event_data/Clip26|0304.npz,0,0
